id,friends
10598,0
10599,0
10600,0
10601,1
10602,0
10603,0
10604,0
10605,0
10606,1
10607,1
10608,0
10609,1
10610,0
10611,1
10612,0
10613,1
10614,1
10615,0
10616,0
10617,0
10618,1
10619,1
10620,1
10621,1
10622,0
10623,0
10624,0
10625,1
10626,1
10627,0
10628,1
10629,0
10630,0
10631,0
10632,0
10633,0
10634,1
10635,1
10636,1
10637,0
10638,1
10639,1
10640,0
10641,1
10642,1
10643,0
10644,1
10645,1
10646,0
10647,1
10648,0
10649,0
10650,1
10651,1
10652,1
10653,0
10654,1
10655,1
10656,1
10657,1
10658,1
10659,0
10660,0
10661,0
10662,0
10663,1
10664,0
10665,1
10666,1
10667,1
10668,1
10669,0
10670,1
10671,0
10672,1
10673,1
10674,1
10675,1
10676,1
10677,0
10678,1
10679,1
10680,1
10681,1
10682,1
10683,1
10684,0
10685,0
10686,0
10687,0
10688,1
10689,0
10690,0
10691,0
10692,0
10693,0
10694,0
10695,1
10696,0
10697,0
10698,0
10699,0
10700,0
10701,0
10702,1
10703,0
10704,0
10705,1
10706,1
10707,1
10708,0
10709,0
10710,0
10711,1
10712,0
10713,1
10714,1
10715,1
10716,1
10717,1
10718,1
10719,1
10720,0
10721,1
10722,1
10723,0
10724,0
10725,1
10726,0
10727,1
10728,1
10729,0
10730,1
10731,0
10732,1
10733,1
10734,0
10735,1
10736,1
10737,0
10738,1
10739,0
10740,0
10741,0
10742,1
10743,0
10744,0
10745,0
10746,0
10747,1
10748,1
10749,0
10750,1
10751,1
10752,0
10753,1
10754,0
10755,0
10756,1
10757,1
10758,1
10759,0
10760,0
10761,1
10762,1
10763,1
10764,1
10765,1
10766,1
10767,1
10768,1
10769,1
10770,1
10771,0
10772,1
10773,0
10774,1
10775,1
10776,0
10777,0
10778,1
10779,1
10780,0
10781,0
10782,0
10783,1
10784,0
10785,1
10786,1
10787,1
10788,1
10789,0
10790,0
10791,0
10792,1
10793,0
10794,0
10795,0
10796,1
10797,1
10798,1
10799,1
10800,0
10801,0
10802,1
10803,1
10804,0
10805,0
10806,0
10807,1
10808,1
10809,0
10810,0
10811,0
10812,1
10813,1
10814,1
10815,1
10816,1
10817,1
10818,1
10819,0
10820,1
10821,1
10822,1
10823,0
10824,1
10825,1
10826,1
10827,1
10828,0
10829,0
10830,1
10831,0
10832,0
10833,0
10834,0
10835,0
10836,1
10837,0
10838,0
10839,0
10840,1
10841,1
10842,0
10843,0
10844,1
10845,1
10846,0
10847,0
10848,0
10849,1
10850,0
10851,1
10852,0
10853,0
10854,1
10855,0
10856,0
10857,0
10858,1
10859,0
10860,1
10861,0
10862,1
10863,1
10864,1
10865,1
10866,1
10867,0
10868,0
10869,1
10870,0
10871,1
10872,1
10873,1
10874,1
10875,1
10876,1
10877,1
10878,0
10879,0
10880,0
10881,0
10882,1
10883,0
10884,1
10885,1
10886,1
10887,1
10888,1
10889,0
10890,0
10891,1
10892,1
10893,1
10894,0
10895,1
10896,1
10897,0
10898,0
10899,1
10900,0
10901,1
10902,1
10903,1
10904,1
10905,1
10906,1
10907,0
10908,1
10909,1
10910,1
10911,1
10912,0
10913,1
10914,1
10915,1
10916,1
10917,0
10918,1
10919,1
10920,0
10921,0
10922,0
10923,0
10924,1
10925,0
10926,1
10927,0
10928,0
10929,0
10930,1
10931,0
10932,0
10933,0
10934,1
10935,0
10936,1
10937,0
10938,1
10939,1
10940,0
10941,1
10942,1
10943,1
10944,0
10945,0
10946,0
10947,0
10948,0
10949,0
10950,1
10951,1
10952,1
10953,1
10954,0
10955,1
10956,1
10957,0
10958,0
10959,0
10960,1
10961,0
10962,0
10963,0
10964,0
10965,1
10966,0
10967,1
10968,1
10969,1
10970,0
10971,1
10972,1
10973,0
10974,1
10975,1
10976,0
10977,1
10978,0
10979,1
10980,1
10981,0
10982,0
10983,1
10984,1
10985,1
10986,1
10987,0
10988,1
10989,1
10990,0
10991,1
10992,0
10993,0
10994,1
10995,1
10996,1
10997,0
10998,1
10999,0
11000,0
11001,0
11002,1
11003,1
11004,0
11005,1
11006,1
11007,1
11008,0
11009,1
11010,0
11011,1
11012,0
11013,1
11014,1
11015,1
11016,0
11017,1
11018,0
11019,0
11020,0
11021,0
11022,1
11023,1
11024,1
11025,0
11026,1
11027,1
11028,0
11029,0
11030,1
11031,1
11032,0
11033,0
11034,1
11035,0
11036,1
11037,0
11038,1
11039,1
11040,0
11041,0
11042,1
11043,1
11044,1
11045,1
11046,1
11047,0
11048,1
11049,1
11050,0
11051,1
11052,1
11053,0
11054,1
11055,1
11056,0
11057,1
11058,0
11059,0
11060,1
11061,0
11062,1
11063,1
11064,1
11065,1
11066,1
11067,1
11068,1
11069,1
11070,1
11071,1
11072,0
11073,0
11074,0
11075,1
11076,1
11077,0
11078,1
11079,0
11080,1
11081,0
11082,1
11083,0
11084,1
11085,1
11086,1
11087,1
11088,1
11089,1
11090,1
11091,0
11092,0
11093,1
11094,0
11095,1
11096,1
11097,1
11098,1
11099,0
11100,0
11101,0
11102,1
11103,0
11104,1
11105,1
11106,1
11107,0
11108,1
11109,0
11110,1
11111,1
11112,0
11113,1
11114,0
11115,1
11116,0
11117,0
11118,1
11119,0
11120,0
11121,0
11122,1
11123,0
11124,0
11125,0
11126,1
11127,1
11128,1
11129,1
11130,1
11131,0
11132,1
11133,0
11134,1
11135,0
11136,1
11137,1
11138,0
11139,1
11140,1
11141,1
11142,0
11143,0
11144,0
11145,0
11146,0
11147,1
11148,0
11149,0
11150,1
11151,0
11152,1
11153,1
11154,0
11155,1
11156,1
11157,1
11158,0
11159,1
11160,0
11161,1
11162,0
11163,1
11164,1
11165,0
11166,0
11167,1
11168,1
11169,0
11170,1
11171,0
11172,0
11173,0
11174,1
11175,1
11176,0
11177,0
11178,0
11179,0
11180,0
11181,1
11182,0
11183,0
11184,0
11185,0
11186,0
11187,0
11188,1
11189,1
11190,1
11191,0
11192,0
11193,0
11194,1
11195,1
11196,1
11197,0
11198,1
11199,0
11200,0
11201,1
11202,1
11203,1
11204,1
11205,1
11206,1
11207,0
11208,0
11209,1
11210,0
11211,0
11212,0
11213,1
11214,0
11215,0
11216,0
11217,0
11218,0
11219,1
11220,1
11221,0
11222,0
11223,1
11224,0
11225,0
11226,0
11227,0
11228,1
11229,0
11230,1
11231,1
11232,1
11233,1
11234,1
11235,0
11236,1
11237,0
11238,1
11239,0
11240,0
11241,1
11242,1
11243,1
11244,0
11245,1
11246,0
11247,1
11248,0
11249,1
11250,0
11251,1
11252,1
11253,1
11254,1
11255,1
11256,0
11257,0
11258,1
11259,1
11260,1
11261,0
11262,0
11263,1
11264,1
11265,1
11266,0
11267,1
11268,0
11269,0
11270,1
11271,0
11272,0
11273,0
11274,1
11275,1
11276,1
11277,0
11278,0
11279,0
11280,1
11281,1
11282,1
11283,0
11284,1
11285,0
11286,0
11287,1
11288,0
11289,0
11290,1
11291,1
11292,0
11293,0
11294,1
11295,1
11296,0
11297,1
11298,1
11299,0
11300,1
11301,1
11302,0
11303,1
11304,0
11305,1
11306,1
11307,1
11308,0
11309,0
11310,0
11311,0
11312,1
11313,1
11314,1
11315,1
11316,1
11317,0
11318,1
11319,1
11320,0
11321,0
11322,0
11323,1
11324,1
11325,0
11326,1
11327,1
11328,0
11329,0
11330,1
11331,1
11332,0
11333,0
11334,1
11335,1
11336,0
11337,0
11338,1
11339,1
11340,1
11341,0
11342,1
11343,0
11344,1
11345,0
11346,1
11347,1
11348,0
11349,0
11350,1
11351,1
11352,1
11353,0
11354,0
11355,0
11356,1
11357,0
11358,1
11359,0
11360,1
11361,0
11362,0
11363,1
11364,0
11365,0
11366,0
11367,0
11368,0
11369,1
11370,1
11371,1
11372,0
11373,1
11374,0
11375,1
11376,1
11377,1
11378,0
11379,1
11380,1
11381,1
11382,1
11383,1
11384,1
11385,1
11386,0
11387,1
11388,0
11389,0
11390,1
11391,0
11392,0
11393,1
11394,1
11395,0
11396,1
11397,1
11398,0
11399,0
11400,1
11401,0
11402,0
11403,1
11404,1
11405,1
11406,0
11407,0
11408,0
11409,1
11410,0
11411,0
11412,1
11413,1
11414,1
11415,0
11416,1
11417,1
11418,0
11419,1
11420,1
11421,0
11422,1
11423,1
11424,0
11425,0
11426,1
11427,0
11428,0
11429,0
11430,0
11431,1
11432,1
11433,0
11434,1
11435,0
11436,1
11437,0
11438,0
11439,0
11440,0
11441,1
11442,1
11443,0
11444,1
11445,0
11446,0
11447,0
11448,0
11449,1
11450,1
11451,0
11452,1
11453,0
11454,1
11455,1
11456,1
11457,0
11458,1
11459,0
11460,0
11461,0
11462,1
11463,1
11464,1
11465,1
11466,1
11467,0
11468,0
11469,0
11470,0
11471,1
11472,1
11473,0
11474,0
11475,0
11476,0
11477,1
11478,0
11479,0
11480,0
11481,0
11482,0
11483,1
11484,1
11485,0
11486,1
11487,1
11488,1
11489,0
11490,0
11491,0
11492,1
11493,1
11494,0
11495,0
11496,1
11497,0
11498,0
11499,1
11500,1
11501,1
11502,1
11503,0
11504,1
11505,1
11506,1
11507,1
11508,1
11509,0
11510,1
11511,0
11512,1
11513,1
11514,0
11515,1
11516,1
11517,0
11518,0
11519,0
11520,0
11521,0
11522,0
11523,0
11524,1
11525,1
11526,1
11527,0
11528,1
11529,0
11530,1
11531,0
11532,1
11533,1
11534,0
11535,1
11536,0
11537,0
11538,1
11539,1
11540,0
11541,0
11542,0
11543,0
11544,1
11545,1
11546,0
11547,0
11548,1
11549,1
11550,0
11551,0
11552,0
11553,0
11554,1
11555,1
11556,1
11557,0
11558,0
11559,0
11560,0
11561,0
11562,1
11563,0
11564,0
11565,0
11566,0
11567,0
11568,1
11569,1
11570,0
11571,0
11572,0
11573,1
11574,1
11575,0
11576,0
11577,1
11578,1
11579,1
11580,0
11581,0
11582,0
11583,1
11584,0
11585,0
11586,0
11587,0
11588,1
11589,1
11590,0
11591,1
11592,1
11593,1
11594,0
11595,0
11596,1
11597,1
11598,0
11599,1
11600,0
11601,0
11602,0
11603,0
11604,1
11605,0
11606,0
11607,1
11608,0
11609,0
11610,0
11611,0
11612,1
11613,1
11614,0
11615,0
11616,0
11617,0
11618,0
11619,0
11620,0
11621,1
11622,0
11623,1
11624,0
11625,1
11626,1
11627,0
11628,0
11629,1
11630,1
11631,1
11632,1
11633,1
11634,0
11635,1
11636,0
11637,0
11638,0
11639,0
11640,1
11641,0
11642,0
11643,0
11644,1
11645,1
11646,1
11647,1
11648,0
11649,1
11650,1
11651,0
11652,1
11653,0
11654,1
11655,1
11656,0
11657,1
11658,1
11659,0
11660,0
11661,0
11662,0
11663,0
11664,1
11665,0
11666,1
11667,1
11668,0
11669,1
11670,1
11671,1
11672,1
11673,0
11674,0
11675,1
11676,1
11677,0
11678,1
11679,1
11680,0
11681,0
11682,1
11683,0
11684,1
11685,0
11686,1
11687,1
11688,1
11689,1
11690,1
11691,0
11692,0
11693,0
11694,0
11695,1
11696,0
11697,0
11698,1
11699,1
11700,0
11701,0
11702,1
11703,1
11704,1
11705,0
11706,0
11707,0
11708,1
11709,1
11710,1
11711,1
11712,0
11713,0
11714,0
11715,1
11716,0
11717,0
11718,1
11719,1
11720,0
11721,1
11722,0
11723,0
11724,0
11725,1
11726,0
11727,1
11728,1
11729,0
11730,1
11731,0
11732,1
11733,1
11734,1
11735,0
11736,0
11737,0
11738,0
11739,0
11740,1
11741,0
11742,1
11743,1
11744,0
11745,1
11746,0
11747,1
11748,0
11749,0
11750,1
11751,0
11752,0
11753,1
11754,1
11755,1
11756,1
11757,1
11758,1
11759,0
11760,0
11761,0
11762,1
11763,1
11764,1
11765,0
11766,0
11767,1
11768,1
11769,1
11770,1
11771,0
11772,1
11773,0
11774,1
11775,1
11776,1
11777,0
11778,0
11779,0
11780,1
11781,0
11782,1
11783,0
11784,1
11785,1
11786,1
11787,1
11788,0
11789,0
11790,1
11791,1
11792,1
11793,1
11794,0
11795,0
11796,1
11797,1
11798,1
11799,1
11800,0
11801,0
11802,1
11803,0
11804,0
11805,1
11806,1
11807,1
11808,0
11809,0
11810,0
11811,0
11812,1
11813,1
11814,0
11815,1
11816,0
11817,1
11818,1
11819,0
11820,0
11821,1
11822,0
11823,1
11824,0
11825,0
11826,1
11827,0
11828,1
11829,0
11830,0
11831,1
11832,0
11833,1
11834,0
11835,1
11836,1
11837,0
11838,1
11839,0
11840,1
11841,1
11842,1
11843,0
11844,1
11845,1
11846,1
11847,1
11848,1
11849,0
11850,1
11851,0
11852,0
11853,1
11854,0
11855,1
11856,1
11857,0
11858,1
11859,1
11860,0
11861,1
11862,0
11863,1
11864,0
11865,0
11866,1
11867,0
11868,1
11869,0
11870,1
11871,1
11872,1
11873,1
11874,1
11875,0
11876,0
11877,1
11878,1
11879,0
11880,1
11881,1
11882,0
11883,0
11884,0
11885,1
11886,0
11887,0
11888,0
11889,1
11890,1
11891,0
11892,0
11893,1
11894,1
11895,0
11896,1
11897,0
11898,0
11899,1
11900,1
11901,0
11902,1
11903,1
11904,1
11905,1
11906,1
11907,0
11908,1
11909,0
11910,1
11911,0
11912,0
11913,1
11914,0
11915,1
11916,1
11917,1
11918,1
11919,1
11920,1
11921,0
11922,0
11923,1
11924,0
11925,1
11926,1
11927,0
11928,1
11929,1
11930,1
11931,0
11932,0
11933,1
11934,1
11935,0
11936,1
11937,1
11938,1
11939,1
11940,1
11941,1
11942,1
11943,0
11944,1
11945,1
11946,0
11947,0
11948,0
11949,1
11950,0
11951,1
11952,0
11953,0
11954,0
11955,1
11956,1
11957,0
11958,0
11959,1
11960,0
11961,0
11962,0
11963,1
11964,1
11965,1
11966,0
11967,1
11968,1
11969,0
11970,0
11971,1
11972,0
11973,0
11974,1
11975,1
11976,0
11977,0
11978,0
11979,0
11980,1
11981,1
11982,0
11983,1
11984,1
11985,0
11986,1
11987,1
11988,0
11989,1
11990,1
11991,0
11992,0
11993,0
11994,1
11995,0
11996,0
11997,0
11998,1
11999,0
12000,1
12001,1
12002,1
12003,0
12004,1
12005,0
12006,0
12007,1
12008,1
12009,1
12010,1
12011,0
12012,0
12013,0
12014,0
12015,1
12016,1
12017,0
12018,0
12019,0
12020,1
12021,1
12022,0
12023,0
12024,0
12025,0
12026,1
12027,0
12028,1
12029,1
12030,1
12031,1
12032,0
12033,1
12034,0
12035,0
12036,1
12037,0
12038,1
12039,1
12040,1
12041,0
12042,0
12043,1
12044,1
12045,0
12046,1
12047,0
12048,1
12049,0
12050,0
12051,1
12052,0
12053,0
12054,0
12055,0
12056,0
12057,1
12058,1
12059,1
12060,0
12061,1
12062,1
12063,1
12064,1
12065,0
12066,0
12067,0
12068,1
12069,0
12070,0
12071,1
12072,1
12073,1
12074,0
12075,1
12076,0
12077,1
12078,1
12079,1
12080,0
12081,1
12082,1
12083,0
12084,0
12085,1
12086,1
12087,0
12088,1
12089,0
12090,1
12091,0
12092,0
12093,0
12094,1
12095,0
12096,1
12097,1
12098,1
12099,1
12100,0
12101,0
12102,1
12103,0
12104,1
12105,1
12106,1
12107,1
12108,0
12109,0
12110,0
12111,1
12112,0
12113,1
12114,1
12115,1
12116,1
12117,1
12118,0
12119,1
12120,1
12121,0
12122,0
12123,1
12124,1
12125,0
12126,0
12127,1
12128,1
12129,0
12130,1
12131,1
12132,0
12133,1
12134,1
12135,0
12136,0
12137,1
12138,1
12139,0
12140,1
12141,1
12142,0
12143,1
12144,1
12145,0
12146,0
12147,0
12148,1
12149,0
12150,1
12151,1
12152,0
12153,1
12154,1
12155,0
12156,1
12157,0
12158,0
12159,0
12160,1
12161,1
12162,0
12163,1
12164,0
12165,0
12166,0
12167,0
12168,1
12169,0
12170,1
12171,0
12172,1
12173,1
12174,1
12175,0
12176,0
12177,1
12178,1
12179,1
12180,0
12181,1
12182,1
12183,1
12184,1
12185,0
12186,0
12187,1
12188,0
12189,0
12190,1
12191,1
12192,1
12193,0
12194,0
12195,0
12196,0
12197,0
12198,1
12199,0
12200,0
12201,1
12202,1
12203,1
12204,0
12205,1
12206,0
12207,1
12208,1
12209,1
12210,1
12211,1
12212,0
12213,0
12214,0
12215,0
12216,0
12217,0
12218,1
12219,1
12220,1
12221,1
12222,0
12223,0
12224,1
12225,0
12226,1
12227,0
12228,1
12229,0
12230,1
12231,1
12232,1
12233,0
12234,0
12235,0
12236,1
12237,0
12238,1
12239,0
12240,1
12241,1
12242,1
12243,1
12244,1
12245,1
12246,1
12247,1
12248,1
12249,1
12250,0
12251,1
12252,1
12253,1
12254,0
12255,1
12256,1
12257,0
12258,1
12259,0
12260,1
12261,1
12262,0
12263,1
12264,1
12265,1
12266,1
12267,1
12268,0
12269,1
12270,1
12271,0
12272,1
12273,0
12274,1
12275,0
12276,1
12277,0
12278,0
12279,0
12280,1
12281,0
12282,0
12283,0
12284,0
12285,1
12286,0
12287,0
12288,1
12289,0
12290,1
12291,0
12292,0
12293,0
12294,0
12295,0
12296,1
12297,1
12298,1
12299,0
12300,0
12301,1
12302,1
12303,1
12304,1
12305,0
12306,0
12307,0
12308,0
12309,0
12310,0
12311,0
12312,1
12313,0
12314,1
12315,1
12316,0
12317,0
12318,1
12319,0
12320,1
12321,1
12322,1
12323,1
12324,0
12325,0
12326,1
12327,0
12328,1
12329,1
12330,0
12331,0
12332,1
12333,0
12334,1
12335,0
12336,0
12337,1
12338,1
12339,0
12340,0
12341,0
12342,1
12343,1
12344,1
12345,1
12346,0
12347,1
12348,0
12349,1
12350,1
12351,1
12352,1
12353,0
12354,0
12355,0
12356,1
12357,1
12358,0
12359,0
12360,1
12361,0
12362,1
12363,1
12364,0
12365,0
12366,1
12367,0
12368,0
12369,1
12370,1
12371,1
12372,1
12373,0
12374,0
12375,0
12376,1
12377,0
12378,1
12379,0
12380,1
12381,0
12382,0
12383,0
12384,0
12385,0
12386,1
12387,1
12388,1
12389,0
12390,0
12391,1
12392,0
12393,0
12394,1
12395,1
12396,1
12397,1
12398,1
12399,1
12400,0
12401,0
12402,0
12403,0
12404,1
12405,0
12406,1
12407,1
12408,0
12409,1
12410,1
12411,1
12412,0
12413,1
12414,1
12415,1
12416,0
12417,1
12418,1
12419,1
12420,1
12421,0
12422,0
12423,1
12424,1
12425,1
12426,1
12427,1
12428,1
12429,1
12430,1
12431,1
12432,1
12433,1
12434,1
12435,1
12436,0
12437,1
12438,1
12439,0
12440,0
12441,1
12442,0
12443,0
12444,0
12445,0
12446,1
12447,0
12448,1
12449,1
12450,1
12451,0
12452,0
12453,0
12454,0
12455,1
12456,0
12457,1
12458,0
12459,1
12460,0
12461,1
12462,0
12463,1
12464,0
12465,0
12466,0
12467,1
12468,0
12469,1
12470,1
12471,1
12472,1
12473,1
12474,1
12475,1
12476,0
12477,1
12478,0
12479,1
12480,0
12481,1
12482,1
12483,1
12484,0
12485,0
12486,0
12487,1
12488,1
12489,0
12490,0
12491,1
12492,0
12493,0
12494,0
12495,1
12496,0
12497,0
12498,1
12499,1
12500,0
12501,0
12502,0
12503,1
12504,0
12505,1
12506,1
12507,1
12508,1
12509,0
12510,0
12511,1
12512,1
12513,0
12514,1
12515,1
12516,0
12517,1
12518,0
12519,1
12520,0
12521,0
12522,0
12523,0
12524,0
12525,0
12526,1
12527,0
12528,0
12529,0
12530,0
12531,1
12532,1
12533,1
12534,0
12535,1
12536,0
12537,0
12538,1
12539,1
12540,0
12541,1
12542,0
12543,1
12544,1
12545,1
12546,1
12547,1
12548,0
12549,0
12550,1
12551,0
12552,1
12553,0
12554,1
12555,0
12556,1
12557,0
12558,1
12559,0
12560,1
12561,1
12562,0
12563,0
12564,0
12565,0
12566,1
12567,0
12568,1
12569,1
12570,0
12571,0
12572,0
12573,1
12574,0
12575,1
12576,0
12577,0
12578,0
12579,0
12580,1
12581,1
12582,1
12583,1
12584,0
12585,0
12586,0
12587,1
12588,1
12589,0
12590,0
12591,0
12592,0
12593,0
12594,0
12595,0
12596,1
12597,0
12598,0
12599,1
12600,0
12601,1
12602,1
12603,0
12604,1
12605,0
12606,0
12607,1
12608,0
12609,1
12610,1
12611,1
12612,1
12613,1
12614,0
12615,1
12616,0
12617,0
12618,0
12619,1
12620,1
12621,0
12622,0
12623,0
12624,1
12625,0
12626,0
12627,1
12628,1
12629,0
12630,1
12631,1
12632,0
12633,0
12634,0
12635,1
12636,1
12637,1
12638,1
12639,1
12640,0
12641,1
12642,1
12643,1
12644,0
12645,1
12646,1
12647,1
12648,1
12649,0
12650,0
12651,1
12652,1
12653,1
12654,0
12655,1
12656,1
12657,0
12658,1
12659,1
12660,0
12661,0
12662,1
12663,1
12664,0
12665,1
12666,0
12667,1
12668,1
12669,1
12670,0
12671,1
12672,0
12673,0
12674,0
12675,0
12676,0
12677,1
12678,0
12679,1
12680,0
12681,0
12682,0
12683,0
12684,1
12685,0
12686,1
12687,0
12688,0
12689,1
12690,1
12691,1
12692,1
12693,0
12694,1
12695,0
12696,0
12697,0
12698,1
12699,0
12700,1
12701,1
12702,0
12703,0
12704,1
12705,1
12706,0
12707,0
12708,1
12709,0
12710,1
12711,1
12712,1
12713,1
12714,1
12715,0
12716,1
12717,0
12718,0
12719,1
12720,0
12721,0
12722,0
12723,0
12724,1
12725,1
12726,1
12727,1
12728,0
12729,0
12730,0
12731,0
12732,0
12733,1
12734,0
12735,0
12736,1
12737,1
12738,0
12739,0
12740,0
12741,0
12742,1
12743,0
12744,1
12745,0
12746,0
12747,0
12748,0
12749,0
12750,1
12751,1
12752,0
12753,1
12754,0
12755,0
12756,1
12757,1
12758,1
12759,1
12760,1
12761,1
12762,0
12763,0
12764,0
12765,1
12766,0
12767,0
12768,0
12769,1
12770,0
12771,0
12772,0
12773,1
12774,1
12775,1
12776,0
12777,0
12778,1
12779,1
12780,0
12781,0
12782,0
12783,0
12784,1
12785,1
12786,1
12787,1
12788,0
12789,0
12790,0
12791,1
12792,0
12793,1
12794,1
12795,1
12796,1
12797,0
12798,1
12799,0
12800,1
12801,1
12802,0
12803,0
12804,1
12805,1
12806,1
12807,0
12808,1
12809,1
12810,1
12811,0
12812,0
12813,1
12814,1
12815,0
12816,1
12817,1
12818,1
12819,0
12820,0
12821,1
12822,0
12823,0
12824,1
12825,0
12826,1
12827,0
12828,1
12829,0
12830,0
12831,0
12832,1
12833,1
12834,0
12835,1
12836,0
12837,1
12838,1
12839,0
12840,0
12841,0
12842,0
12843,0
12844,1
12845,0
12846,1
12847,0
12848,1
12849,1
12850,1
12851,1
12852,0
12853,1
12854,1
12855,1
12856,0
12857,0
12858,1
12859,1
12860,0
12861,0
12862,1
12863,0
12864,1
12865,1
12866,0
12867,0
12868,0
12869,1
12870,0
12871,0
12872,0
12873,1
12874,1
12875,1
12876,0
12877,0
12878,1
12879,0
12880,0
12881,0
12882,0
12883,1
12884,1
12885,1
12886,0
12887,1
12888,1
12889,0
12890,1
12891,1
12892,1
12893,0
12894,1
12895,1
12896,1
12897,0
12898,0
12899,1
12900,1
12901,1
12902,1
12903,0
12904,0
12905,1
12906,0
12907,0
12908,0
12909,1
12910,0
12911,1
12912,0
12913,0
12914,1
12915,1
12916,0
12917,1
12918,0
12919,0
12920,0
12921,1
12922,1
12923,1
12924,0
12925,0
12926,0
12927,0
12928,0
12929,1
12930,0
12931,1
12932,0
12933,0
12934,0
12935,0
12936,1
12937,1
12938,0
12939,0
12940,0
12941,0
12942,0
12943,0
12944,0
12945,0
12946,1
12947,1
12948,1
12949,0
12950,0
12951,1
12952,0
12953,0
12954,1
12955,1
12956,1
12957,1
12958,0
12959,0
12960,0
12961,1
12962,1
12963,1
12964,0
12965,1
12966,0
12967,1
12968,0
12969,0
12970,1
12971,0
12972,0
12973,1
12974,0
12975,1
12976,0
12977,0
12978,1
12979,0
12980,0
12981,0
12982,1
12983,1
12984,0
12985,0
12986,1
12987,1
12988,1
12989,0
12990,0
12991,0
12992,1
12993,0
12994,0
12995,1
12996,1
12997,1
12998,1
12999,1
13000,0
13001,1
13002,0
13003,0
13004,1
13005,1
13006,1
13007,1
13008,1
13009,0
13010,1
13011,0
13012,1
13013,1
13014,1
13015,0
13016,0
13017,1
13018,0
13019,1
13020,0
13021,0
13022,1
13023,1
13024,0
13025,0
13026,1
13027,0
13028,0
13029,0
13030,1
13031,1
13032,1
13033,1
13034,1
13035,1
13036,1
13037,0
13038,0
13039,1
13040,0
13041,1
13042,0
13043,0
13044,0
13045,1
13046,0
13047,0
13048,1
13049,1
13050,1
13051,0
13052,1
13053,1
13054,1
13055,1
13056,1
13057,1
13058,1
13059,1
13060,0
13061,0
13062,1
13063,1
13064,0
13065,1
13066,1
13067,1
13068,0
13069,1
13070,0
13071,1
13072,0
13073,1
13074,0
13075,0
13076,0
13077,1
13078,1
13079,0
13080,0
13081,0
13082,0
13083,1
13084,1
13085,0
13086,0
13087,1
13088,0
13089,0
13090,1
13091,0
13092,1
13093,0
13094,1
13095,1
13096,1
13097,1
13098,0
13099,1
13100,0
13101,0
13102,0
13103,1
13104,1
13105,0
13106,1
13107,0
13108,1
13109,1
13110,0
13111,0
13112,1
13113,1
13114,1
13115,0
13116,0
13117,0
13118,0
13119,0
13120,0
13121,0
13122,0
13123,0
13124,0
13125,1
13126,1
13127,1
13128,1
13129,1
13130,0
13131,0
13132,0
13133,0
13134,1
13135,1
13136,0
13137,0
13138,0
13139,1
13140,0
13141,1
13142,1
13143,0
13144,1
13145,1
13146,1
13147,0
13148,0
13149,1
13150,1
13151,1
13152,0
13153,0
13154,0
13155,1
13156,0
13157,0
13158,1
13159,1
13160,1
13161,1
13162,1
13163,1
13164,1
13165,1
13166,1
13167,1
13168,1
13169,0
13170,0
13171,1
13172,1
13173,1
13174,1
13175,0
13176,1
13177,0
13178,0
13179,1
13180,1
13181,1
13182,1
13183,1
13184,0
13185,0
13186,0
13187,1
13188,1
13189,0
13190,1
13191,1
13192,1
13193,0
13194,0
13195,1
13196,0
13197,1
13198,0
13199,1
13200,1
13201,0
13202,0
13203,1
13204,0
13205,1
13206,0
13207,1
13208,1
13209,1
13210,0
13211,0
13212,0
13213,1
13214,0
13215,0
13216,0
13217,1
13218,0
13219,0
13220,0
13221,1
13222,0
13223,1
13224,1
13225,0
13226,0
13227,0
13228,0
13229,1
13230,1
13231,1
13232,1
13233,0
13234,0
13235,1
13236,0
13237,1
13238,0
13239,0
13240,0
13241,1
13242,0
13243,0
13244,1
13245,0
13246,0
13247,1
13248,0
13249,0
13250,0
13251,1
13252,1
13253,1
13254,0
13255,1
13256,0
13257,1
13258,0
13259,0
13260,1
13261,0
13262,0
13263,0
13264,1
13265,0
13266,1
13267,1
13268,1
13269,1
13270,0
13271,0
13272,0
13273,1
13274,0
13275,0
13276,1
13277,1
13278,1
13279,1
13280,0
13281,0
13282,1
13283,1
13284,0
13285,0
13286,0
13287,1
13288,0
13289,1
13290,1
13291,1
13292,0
13293,0
13294,0
13295,1
13296,0
13297,0
13298,0
13299,0
13300,1
13301,1
13302,1
13303,1
13304,0
13305,0
13306,0
13307,0
13308,0
13309,0
13310,0
13311,1
13312,1
13313,1
13314,1
13315,1
13316,1
13317,1
13318,0
13319,0
13320,0
13321,0
13322,0
13323,0
13324,1
13325,0
13326,1
13327,0
13328,0
13329,1
13330,1
13331,1
13332,1
13333,1
13334,0
13335,0
13336,1
13337,1
13338,1
13339,1
13340,0
13341,0
13342,0
13343,0
13344,0
13345,0
13346,0
13347,0
13348,1
13349,1
13350,1
13351,0
13352,0
13353,0
13354,0
13355,0
13356,1
13357,0
13358,1
13359,0
13360,1
13361,1
13362,0
13363,1
13364,1
13365,1
13366,0
13367,0
13368,1
13369,1
13370,1
13371,0
13372,0
13373,0
13374,1
13375,0
13376,0
13377,0
13378,0
13379,0
13380,1
13381,0
13382,0
13383,0
13384,0
13385,1
13386,1
13387,1
13388,1
13389,0
13390,1
13391,1
13392,0
13393,0
13394,0
13395,0
13396,1
